student_id,location,date,entry_time,exit_time,duration_minutes,week_number,is_holiday
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否student_id,location,date,entry_time,exit_time,duration_minutes,week_number,is_holiday
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否
202301001,图书馆,2023-03-01,08:15:23,11:30:45,195,1,否
202301001,宿舍楼,2023-03-01,23:05:12,07:15:18,490,1,否
202301002,图书馆,2023-03-01,09:00:56,12:45:11,225,1,否
202301002,宿舍楼,2023-03-01,07:30:02,08:15:18,45,1,否
202301003,宿舍楼,2023-03-01,22:55:33,07:30:11,515,1,否
202301003,图书馆,2023-03-02,14:20:09,16:55:47,155,1,否
202301004,图书馆,2023-03-03,10:10:32,12:45:19,155,1,否
202301004,宿舍楼,2023-03-03,12:15:44,13:02:17,47,1,否
202301005,图书馆,2023-03-04,13:25:11,15:40:22,135,1,是
202301005,宿舍楼,2023-03-04,23:59:33,07:15:01,435,1,是
202301006,宿舍楼,2023-03-05,08:05:55,08:08:03,2,2,是
202301006,图书馆,2023-03-05,09:15:12,11:30:45,135,2,是
202301007,图书馆,2023-03-06,07:55:03,10:20:18,145,2,否
202301007,宿舍楼,2023-03-06,18:30:44,19:15:12,45,2,否
202301008,图书馆,2023-03-07,16:10:27,18:45:59,155,2,否
202301008,宿舍楼,2023-03-07,22:45:16,07:00:03,495,2,否
202301009,宿舍楼,2023-03-08,07:15:33,07:18:01,3,2,否
202301009,图书馆,2023-03-08,13:20:55,15:55:47,155,2,否
202301010,图书馆,2023-03-09,08:30:44,12:15:18,225,2,否
202301010,宿舍楼,2023-03-09,12:45:22,13:30:11,45,2,否
202301042,宿舍楼,2023-03-10,23:48:17,00:15:02,27,2,否
202301042,宿舍楼,2023-03-11,23:55:01,00:10:12,15,2,是
202301042,宿舍楼,2023-03-12,23:59:33,00:05:17,6,2,是
202301057,宿舍楼,2023-03-13,08:05:33,08:07:55,2,3,否
202301057,图书馆,2023-03-13,14:15:22,16:45:19,150,3,否
202301067,图书馆,2023-03-14,02:15:33,05:20:11,185,3,否
202301067,宿舍楼,2023-03-14,06:45:12,07:15:18,30,3,否
202301083,宿舍楼,2023-03-15,09:15:22,09:18:01,3,3,否
202301083,宿舍楼,2023-03-15,11:02:17,11:05:44,3,3,否
202301083,宿舍楼,2023-03-15,13:25:11,13:28:09,3,3,否
202301098,图书馆,2023-03-16,07:55:11,13:40:32,345,3,否
202301098,图书馆,2023-03-17,07:45:09,14:15:18,390,3,否
202301100,宿舍楼,2023-03-18,22:30:55,07:00:02,510,3,否
202301100,图书馆,2023-03-19,19:30:22,21:45:39,135,3,否
202301045,宿舍楼,2023-03-20,22:10:55,08:00:02,590,4,否
202301045,图书馆,2023-03-20,09:05:33,11:15:18,130,4,否